Drug_ID	Drug	Y
4618463	"O1C(CN(CC1C)Cc1n(c2c(n1)n(c(=O)n(c2=O)C)C)CC(OCC)=O)C"	0
656351	"Clc1ccc(C(=O)NC2CCCCNC2=O)cc1"	0
872665	"O(c1cc2c3c(nc2cc1)ccc1[nH]onc31)CC"	0
850041	"S(=O)(=O)(NCc1ncccc1)c1c(cc(c(OCC)c1)C)C"	0
202291	"O=c1n(n(c(c1NC(OC)=O)C)C)c1ccccc1"	0
656028	"S(c1n(c(nn1)COc1c(OC)cccc1)C)CC(=O)Nc1ccc(cc1)C"	0
666083	"O=C1N(CCCN2C(=O)C(NC2=O)Cc2ccccc2)CCC1"	0
658536	"Clc1c(Cn2ncc3c(N4CCN(CC4)c4nc(cc(n4)C)C)ncnc23)ccc(Cl)c1"	0
661115	"O(C(=O)c1ccc(Nc2n3ncnc3nc(c2)C)cc1)CC"	0
2997847	"S(=O)(=O)(N1CCOCC1)c1sc(C2=C(COC2=O)c2ccccc2)cc1"	0
3240458	"O=C(N1CCN(CC1)c1c(OC)cccc1)C1C(CC=CC1)C(O)=O"	0
1251511	"S(CC(=O)Nc1c(OC)cccc1)CC(=O)N"	0
1945993	"S=c1n(CCOC)c(=O)c2c([nH]1)cc(OC)c(OC)c2"	0
663618	"Fc1ccc(C2=NOC3C2C(=O)N(C3=O)c2c(cccc2)C(OC)=O)cc1"	0
649781	"FC(F)(F)c1nn(c2c1CCCC2)CC(=O)N1CCC(CC1)C"	0
3239825	"S(=O)(=O)(Nc1nc(ccn1)C)c1ccc(NC(=O)C2C(CCCC2)C(O)=O)cc1"	0
3236324	"S(=O)(=O)(NCCCC(=O)NC1CCCCC1)c1c2nsnc2ccc1"	0
2227897	"Clc1ccc(CS(=O)(=O)Nc2c(cccc2)C(=O)N)cc1"	0
2196	"O=C1N(CCC1)C(=O)c1ccc(OC)cc1"	0
1245731	"s1c(C(=O)NC2CCN(CC2)C)ccc1"	0
3241935	"O(c1c(NC(=O)CCn2cccc2)cc(OC)cc1)C"	0
666887	"O=C(NC(C(C)C)C(O)=O)C1(CCN(CC1)C(OC(C)(C)C)=O)c1ccccc1"	0
6603340	"n12CCCN=c1n(c1c2cccc1)CC"	0
3152982	"S(CC(=O)NC(Cc1ccccc1)C(OC)=O)c1[nH]c(N)cc(=O)n1"	0
663703	"o1nc(nc1c1cc(OC)c(OC)c(OC)c1)c1c(OC)nc(cc1)C"	0
2793381	"S1CC(=O)N(Cc2cc(ccc2)C(O)=O)C1=O"	0
763016	"O1c2cc(CNc3ccc(cc3)C(O)=O)ccc2OC1"	0
2976923	"Fc1c(C(=O)Nc2c(N3CCN(CC3)C(=O)C(C)C)cccc2)c(F)c(F)c(OC)c1F"	0
662653	"S(c1n(Cc2occc2)c(nn1)c1cccnc1)Cc1ccc(F)cc1"	0
3240852	"S1C(C2(O)NC(=O)NC2C1)CCCCC(OC)=O"	0
656021	"S(=O)(=O)(N(CC(=O)N1CCCCC1)c1c(OC)cc(OC)cc1)c1ccccc1"	0
3237917	"S(=O)(=O)(N1CCC(CC1)C)c1c2c(sc1C)ncn(CC(=O)NCC1N(CCC1)CC)c2=O"	0
742176	"O=c1n(CCCn2ccnc2)c(nc2c1cccc2)C"	0
3238381	"Clc1cc(N2C(N3C(CCC3)C2=O)c2oc(cc2)C)ccc1Cl"	0
5307469	"Fc1cc(NC(=O)C2C3C4(OC2C=C4)CN(C3=O)CCCN2CCOCC2)ccc1"	0
2864661	"O=C1CC(CC=2NC(=C(C(C12)c1ccncc1)C(OCC1OCCC1)=O)C)(C)C"	0
647274	"S(=O)(=O)(N1CCC(n2c3c(nc2)cc(cc3)C(F)(F)F)CC1)c1ccc(OC)cc1"	0
1243607	"S(c1n(nnn1)c1ccc(F)cc1)CC(=O)Nc1nn(nn1)C"	0
1266484	"O(c1cc(CNc2[nH]n3c(n2)ncc(c3=O)C(OCC)=O)ccc1OC)C"	0
647331	"s1c(NC(=O)C2OCCC2)nnc1Cc1ccc(OC)cc1"	0
660273	"N1(c2n3c(nc4c3cccc4)c(c3c2CCC3)C#N)CCN(CC1)c1nccc(c1)C"	0
893329	"Fc1ccc(c2n(c(CCC(O)=O)cc2)CC(OCC)=O)cc1"	0
5310359	"O=c1n(c(=O)n(c2nc3n(CC(CN3c3ccc(Oc4ccccc4)cc3)C)c12)C)CC(=O)N"	0
443980	"FC12C(C3C(C(O)(C(C3)C)C(=O)COC(=O)C(C)(C)C)(CC1O)C)CC(F)C=1C2(C)C=CC(=O)C1"	0
2882071	"O=C1CC(CC=2NC(=C(C(C12)c1ccc(N(C)C)cc1)C(OCCC)=O)C)(C)C"	0
3240551	"S(=O)(=O)(N1CCCC1)c1cc2c(oc(c2C)C(=O)NCC2OCCC2)cc1"	0
666175	"O=C1NCCN(C1CC(=O)Nc1cc2OCOc2cc1)C(=O)Nc1ccccc1"	0
649161	"Brc1oc(C(=O)Nc2ccc(S(=O)(=O)N3CCN(CC3)C)cc2)cc1"	0
3241982	"O=C(NCCN1CCc2c(C1)cccc2)c1n(c2c(c1)c(=O)[nH]c1c2cccc1)C"	0
2190497	"O(C(=O)C(=C(\NCCC)N)/C(=O)c1ccc(OC)cc1)CC"	0
3236502	"S(=O)(=O)(N1CCC(CC1)C(=O)NCC1OCCC1)CC"	0
646756	"s1c(C(NC(=O)C2CCN(CC2)c2nc(cnc2C)C)C)ccc1"	0
2526122	"s1c2ncnc(Sc3n(nnn3)C)c2c(c2ccc(F)cc2)c1"	0
780136	"FC(F)(F)c1c(CN2CCN(CC2)C(=O)c2occc2)cccc1"	0
829956	"Clc1c(OCc2onc(n2)c2ccncc2)cccc1"	0
1316683	"o1c(N2CCN(CC2)c2ccccc2)c(nc1c1ccc(OC)cc1)C#N"	0
649013	"S(=O)(=O)(N(CC(=O)NCc1occc1)c1ccc(F)cc1)c1ccccc1"	0
666862	"O=c1c(c(n(c2c1cccc2)C)NC(=O)C)c1ccc(OC)cc1"	0
666833	"Clc1c(CN2CCN(CC2)c2n(CCCCCC)c3c(n2)n(c(=O)[nH]c3=O)C)cccc1"	0
5309469	"S(=O)(=O)(N(c1cc(cc(c1)C)C)CC(=O)Nc1cc(OC)cc(OC)c1)c1c(onc1C)C"	0
1292336	"O(c1ccc(CCC)cc1)Cc1onc(n1)c1ccc(NC(=O)c2occc2)cc1"	0
667041	"O=C(N1CCN(CC1)Cc1[nH]c2c(n1)n(c(=O)[nH]c2=O)C)c1occc1"	0
3235795	"Clc1cc(Cn2c3c(nc2c2nonc2NC(=O)CC)cccc3)ccc1Cl"	0
2408631	"Fc1c(c2oc(NCCc3ncccc3)c(n2)C#N)cccc1"	0
974178	"o1c2c(c(c(c1=O)C)C)ccc(OCC(C)=C)c2OCC(C)=C"	0
2620816	"s1c(NC(=O)COC(=O)c2c(NCc3occc3)cccc2)c(cc1)C(=O)N"	0
2999850	"S(CC(=O)N1CCC(CC1)C(OCC)=O)CCSCC(=O)N1CCC(CC1)C(OCC)=O"	0
649256	"S(CC(=O)N1CCOCC1)c1n(nnn1)CC"	0
2835016	"O1c2n(nc(c2C(C(=C1N)C#N)c1ccncc1)C)c1ccccc1"	0
660303	"O(CC(=O)C(C)(C)C)c1cc2c(oc(c2C(OCC)=O)C)cc1"	0
666552	"S(CCCn1c(N2CCCCC2)nc2n(c(=O)[nH]c(=O)c12)C)c1sc2c(n1)cccc2"	0
649133	"S(CCN1CCCCC1)c1nc(N)cc(n1)N"	0
2909142	"S1C=2N(C(C(=C(N2)C)C(OCC=C)=O)c2ccc(OC(=O)c3occc3)cc2)C(=O)CC1"	0
5307754	"Clc1ccc(N2C(N3C(CCC3)C2=O)c2ccc(OC)cc2)cc1"	0
894698	"Fc1cc(C(=O)Nc2ccc(N3CCCC3=O)cc2)ccc1"	0
666608	"n12nc(c(c2nc2c(CCC2)c1n1ccnc1)c1ccccc1)C"	0
5390004	"o1c2c(c(CN3CCN(CC3)CCO)cc1=O)cc(c(O)c2)CC"	0
657859	"P(O)(O)(=O)C(c1c2c(ccc1)cccc2)=C"	0
2348005	"Fc1ccc(C2(CCCC2)C(OCC(=O)N2CCOCC2)=O)cc1"	0
5308285	"S(=O)(=O)(N1CCC(CC1)C(=O)N1CCC(CC1)C(OCC)=O)c1c2ncccc2ccc1"	0
6603643	"S1C2=C(NCC(OCC)=O)CC(CC2=Nc2c1ncnc2N(C)C)(C)C"	0
660207	"O(n1c2c([n+]([O-])c(c1=O)c1ccc(OC)cc1)cccc2)CC"	0
709310	"O=C(n1nc(N)c(c1c1ccccc1)C(OCC)=O)C(C)C"	0
3236874	"S(=O)(=O)(N1CCC(CC1)C(=O)NCCCOCC)CCC"	0
2290622	"s1c2c(nc1NC(=O)CCC(OC(C)C)=O)cccc2"	0
1245035	"s1c(CCC)cc(c1NC(=O)c1c(occ1)C)C(=O)N"	0
3240358	"O=C1C(N2CCN(CC2)C(OCC)=O)=C(NCCN(CCC)CCC)C1=O"	0
3240273	"s1c2ncnc(N3CCN(CC3)c3ccccc3)c2c(c1C(=O)NCCCN1CCOCC1)C"	0
5310737	"OCCN1CCN(CC1)\C(N=O)=c1\[nH]onc1N"	0
655303	"Fc1cc2nnn(C3CCN(CC3)CC(=O)NC3CCC(CC3)C)c2cc1"	0
660915	"Brc1ccc(N2C(C(=C(O)C2=O)C(=O)C)c2cc(OC)c(O)cc2)nc1"	0
656370	"S1\C(N(Cc2ccccc2)CC1=O)=N/Cc1occc1"	0
664478	"S(c1n(c2c(n(c(=O)n(c2=O)C)C)n1)Cc1ccc(cc1)C)CCC"	0
659226	"Brc1c2noc3c2c(c(C(C(OCC)=O)C(OCC)=O)c1)C(=O)c1c3cccc1"	0
2997659	"O1C(CN(CC1C)CC(=O)c1c(n(c(=O)n(c1=O)CC)Cc1ccccc1)N)C"	0
820781	"Clc1c(NC(=O)C)cc(cc1)C(OC)=O"	0
650270	"S(c1n(nnn1)CCC)CC(=O)c1ccc(NC(=O)C)cc1"	0
3239873	"Clc1ccc(Cn2nc(NC(=O)c3noc4CCCCc34)cc2C)cc1"	0
1090998	"Clc1cc(S(=O)(=O)N2CCN(CC2)Cc2cc3OCOc3cc2)c(OC)cc1"	0
1301789	"Brc1c(nn(CC)c1)C(=O)Nc1ccc(cc1)C(OCC)=O"	0
656020	"O(c1cc(c2nn3c(N4CCN(CC4)c4ncccn4)c4CCCCc4nc3c2)cc(OC)c1)C"	0
649653	"o1c(CN\C(=C2\C(=O)c3c(C2=O)cccc3)C)ccc1"	0
3241780	"Fc1c(N2CCN(CC2)CCNC(=O)CCNC(=O)Cn2c(=O)c3c(cc2)cccc3)cccc1"	0
1520371	"S(=O)(=O)(N1CCC(CC1)c1ccccc1)c1ccc(N2CCCC2=O)cc1"	0
5309806	"S(=O)(=O)(N1CCC(CC1)C(=O)Nc1cc(OC)c(OC)cc1)c1c2ncccc2ccc1"	0
895817	"S(=O)(=O)(Nc1cc(SC)ccc1)c1ccc(F)cc1"	0
1290567	"Clc1ccc(NC(=O)CSc2n(c(nn2)CN2CCOCC2)c2ccccc2)cc1"	0
5308983	"S(=O)(=O)(N1CC(CCC1)C(=O)NCCN1CCN(CC1)c1c(F)cccc1)c1[nH]cnc1"	0
563808	"S(c1[nH]c(=O)c(CCC)c(O)n1)Cc1ccccc1"	0
1825600	"S(=O)(=O)(CC(=O)Nc1ccc(S(=O)(=O)Nc2onc(c2C)C)cc1)c1ccccc1"	0
645300	"O(C(=O)Cn1c2c(c3nc4c(nc13)cccc4)cccc2)CC"	0
3238965	"O1C(CCC1)CNC(=O)C1C(N(C(=O)c2c1cccc2)C)c1c2c([nH]c1)cccc2"	0
649974	"Clc1c(Cn2c(N3CCOCC3)nc3n(c(=O)n(c(=O)c23)C)C)c(F)ccc1"	0
665540	"N1(CCN(CC1)c1ccccc1)c1ncnc2c1n(c1c2cc(cc1)C)C"	0
954362	"OC(=O)CCc1n(C(C)C)c(cc1)c1ccccc1"	0
3239140	"S(=O)(=O)(N(CC(=O)Nc1c(OC)ccc(c1)C)c1ccc(OC)cc1)c1c(onc1C)C"	0
2549945	"S(CC(=O)c1c(n(c(c1)C)CC=C)C)c1oc(nn1)Cc1ccccc1"	0
1245751	"S(c1c(NC(=O)c2oc(cc2)C)cccc1)C"	0
3243804	"O=C(N1CCN(CC1)c1ccc(OC)cc1)c1c2c(n(c3c2cccc3)C)c(=O)n(c1)C"	0
661661	"O=C(N1CCN(CC1)c1ccc(NC(=O)c2ccc(OCCCC)cc2)cc1)C"	0
3244796	"Fc1ccc(N2CCN(CC2)C(=O)c2cc3[nH]c(=O)n(c(=O)c3cc2)c2ccccc2)cc1"	0
1249286	"S(=O)(=O)(NCCc1cc(OC)c(OC)cc1)c1c(OCC)ccc(n2nnnc2)c1"	0
3238025	"s1cc(nc1C)CCNC(=O)c1sccc1"	0
737273	"Clc1c(CSc2nc([nH]n2)N)ccc(Cl)c1"	0
659736	"s1c(NC(=O)NC(CC)(C(F)(F)F)C(F)(F)F)ncc1"	0
657585	"O1C(Cc2c(C1)c(nc(NCc1ccccc1)c2C(=O)N)C)(C)C"	0
663119	"Clc1c(CSc2n(Cc3occc3)c(nn2)c2cccnc2)cccc1"	0
696879	"S1c2n(CC1)cc(n2)c1c2c(oc1C)cccc2"	0
1298128	"O=C(n1nc(nc1NCc1occc1)c1ccccc1)CCc1ccccc1"	0
651650	"S(c1n(CC)c(=O)c2c(n1)cccc2)CC(=O)Nc1cc(OC)c(NC(=O)c2occc2)cc1"	0
661621	"Clc1cc2c3ncnc(NCCN4CCOCC4)c3[nH]c2cc1"	0
2328314	"S(CCCSc1sc2c(n1)cccc2)c1n(nnn1)c1ccccc1"	0
648974	"O=C(NC1CC2N(C(CC2)C1)Cc1ccc(cc1)C)C"	0
654663	"[nH]1c(nc2c1cc1c(c2)cccc1)C(C)C"	0
648603	"OC1(C(C)C(OCC)=O)c2c(c3ncccc13)cccc2"	0
661838	"O1C(CCC1)Cn1c(=O)c2c(n(c3nc4c(nc23)cccc4)Cc2cc3OCOc3cc2)nc1C"	0
2947772	"Clc1ccc(OCc2sc(NC(=O)C3OCCC3)nn2)cc1"	0
2078656	"o1c2c(c(c1C(OCC(=O)c1cc3OCCOc3cc1)=O)C)cc(OC)cc2"	0
655989	"o1c(Cn2c(CCC(O)=O)ccc2c2ccccc2)ccc1"	0
5770258	"S(c1n(\c([nH]n1)=C1/C=CC(=O)C=C1)c1ccccc1)CC(=O)Nc1sc(nn1)CC"	0
658344	"O=C(NCCc1ncccc1)/C(=C(/N)C)C#N"	0
5309287	"o1c(C(=O)N2CCC(N3CCCCC3)CC2)cc2c1c1c(nc2C)cccc1"	0
3238751	"Brc1ccc(S(=O)(=O)CCC(=O)NCCN2CCC(CC2)C)cc1"	0
3244544	"Brc1ccc(c2n3cc(sc3nn2)CN2CCN(CC2)c2ccccc2)cc1"	0
5308346	"Clc1ccc(CNC(=O)CN(S(=O)(=O)c2c(onc2C)C)c2cc3OCOc3cc2)cc1"	0
9568785	"O=c1n2c(nc(N3CCCCC3)c1/C=N\O)c(ccc2)C"	0
4071808	"O=C(N1CCN(CC1)c1ncccn1)CCCCn1c(=O)c2c([nH]c1=O)cccc2"	0
5767121	"Clc1c=2n([nH]c1C(=O)N(Cc1c(nn(c1)C)C)C)C(CC(N2)c1sccc1)C(F)(F)F"	0
6603489	"O1CCC(CC1)(CNC(=O)CN1CCCC1)c1ccccc1"	0
3240319	"O1c2n[nH]c(C(C)(C)C)c2C(c2ccc(OC(=O)c3occc3)cc2)C(=C1N)C#N"	0
654113	"S(=O)(=O)(N1CCC(CC1)C(=O)N)c1cc(S(=O)(=O)N2CCCCC2)ccc1"	0
2224441	"S(=O)(=O)(Nc1c(cccc1)C)c1ccc(OCC(=O)N2CCCC2)cc1"	0
3600287	"S1C(Cc2nc(SCC(=O)Nc3sccn3)n(c(=O)c12)C)C"	0
2550922	"O1c2c(OCC1)ccc(c2)C(=O)Cn1nc(nn1)c1cc(OC)c(OC)cc1"	0
661459	"Brc1ccc(NC2OC(=O)c3c2cccc3)nc1"	0
1302140	"FC(F)(F)C1(N=C(N(C=2CC(CC(=O)C12)(C)C)Cc1occc1)C)C(F)(F)F"	0
2998470	"O=C1N(C(=O)NC1(c1ccccc1)C)CC(=O)Nc1cc(ccc1)C#N"	0
666941	"o1nc(nc1CCC(=O)N)c1ccc(C(C)(C)C)cc1"	0
2999455	"S(CC(=O)c1c(n(CCc2ccc(OC)cc2)c(c1)C)C)c1n(nnn1)C"	0
2999387	"S(=O)(=O)(N1CCN(CC1)c1ccccc1)c1cc(ccc1)C(OCC(=O)NCc1occc1)=O"	0
2998401	"O(C(=O)C1CN(C(=O)C1)c1ccc(OCC)cc1)c1ccccc1"	0
2207757	"O1c2cc(C(=O)N(CCC#N)CCC#N)ccc2OC1"	0
2116742	"S(=O)(=O)(N(C)C)c1ccc(cc1)C(=O)Nc1cc(OC)c(OC)cc1"	0
647812	"S(CC(=O)Nc1cc2OCCOc2cc1)c1nc(N)c(cn1)C(OCC)=O"	0
655544	"S(CC(=O)N1CCOCC1)c1nnc(c2ccc(OC)cc2)cc1"	0
645743	"s1c2c(n(c(c2)C(OCC)=O)CC(=O)NCc2ccc(F)cc2)cc1C"	0
701253	"S(=O)(=O)(N(C)C)c1ccc(NC(=O)c2ncccc2)cc1"	0
652823	"S(c1n(c2c(n(c(=O)[nH]c2=O)C)n1)CC=C)c1n(C)cnn1"	0
650126	"O=C(N1CCCCCC1)CCCc1c2c([nH]c1)cccc2"	0
1305605	"S(=O)(=O)(N(CC(=O)N1CCN(CC1)c1ccc(F)cc1)C)c1ccc(F)cc1"	0
5310910	"Brc1ccc(C(/O)=C2\C(N(Cc3occc3)C(=O)C2=O)c2oc(cc2)C)cc1"	0
3237221	"S(c1n(CCN2CCOCC2)c(=O)c2c(n1)cccc2)CC(=O)Nc1ccc(CC)cc1"	0
1506525	"S(=O)(=O)(N1CCCCC1)c1cc(S(=O)(=O)N2CCCCC2)c(OC)cc1OC"	0
3244475	"Clc1cc(NC(=O)CN2CCN(S(=O)(=O)c3ccc(OC)cc3)CCC2)ccc1OC"	0
5307755	"S(=O)(=O)(Cc1oc(cc1)C(=O)NCc1cc2OCOc2cc1)c1c(OC)cccc1"	0
2834742	"O=C/1C(C(CC(=O)C1=C(\N1CCCC1)CCC)(C)C)C(OC)=O"	0
3245333	"O=C1N(C2CCCCC2)C(CC1)C(=O)NCc1ccc(cc1)C"	0
2058441	"S(=O)(=O)(N(CC(=O)Nc1c(n(n(c1=O)c1ccccc1)C)C)c1cc(cc(c1)C)C)C"	0
2855537	"S(C=1NC(=O)CC(C1C#N)c1oc(cc1)C)Cc1ccccc1"	0
2910149	"O=C(NC1CCCCC1)C(Cc1ccc(cc1)C)CC(O)=O"	0
692194	"s1c(C(=O)Nc2cc3OCOc3cc2)ccc1"	0
5389450	"Fc1ccc(C(/O)=C2\C(N(CCN3CCOCC3)C(=O)C2=O)c2cc(OCC=C)ccc2)cc1"	0
5389490	"O(C=1C(=O)/C(=c2/[nH]c3c(c(NC(C)(C)C)n2)cccc3)C=CC1)C"	0
2668611	"S(=O)(=O)(N1CCOCC1)c1cc(c(F)cc1)C(=O)NCc1ccc(F)cc1"	0
661973	"O1C(CCC1)Cn1c(=O)c2c(n(CCC(C)C)c3nc4c(nc23)cccc4)nc1C"	0
1569734	"O1CCN(CC1)c1ccc(NC(=O)CCCOc2c(ccc(c2)C)C)cc1"	0
2913707	"O(c1c(CN(C)C)cccc1C)C(=O)N(C)C"	0
660229	"S(CCC)c1sc(NC(=O)Nc2ccc(F)cc2)nn1"	0
1047583	"Clc1ccc(CC(=O)Nc2cc(OC)c(NC(=O)c3occc3)cc2)cc1"	0
661411	"S1C(CC(=O)Nc2cc(OC)ccc2)C(=O)N=C1Nc1ccccc1"	0
2999753	"s1c(C(O)c2nccc3c2cccc3)ccc1"	0
5307579	"s1c(C(=O)NC2CCN(CC2)C(OCC)=O)cc2c1n(nc2c1c(F)cccc1)C"	0
3245470	"Clc1cc2n(c(=O)cc(SCC(=O)NCCCN3CCOCC3)c2cc1)C"	0
2943555	"Brc1sc(S(=O)(=O)N2CC(CCC2)C(OCC)=O)cc1"	0
666855	"o1c2nc(n(Cc3occc3)c(=O)c2c(=O)c2c1cc(OC)cc2)c1ccccc1"	0
3243060	"O=C(N1CCOCC1)C1C2CC(C1C(O)=O)C=C2"	0
648450	"o1c2c(CCCC2)c2c1ccc(OCC(=O)Nc1ncccc1)c2"	0
2159335	"Clc1sc(C(=O)Nc2sc3c(n2)c(OC)ccc3OC)cc1"	0
784748	"O(c1[nH]c2c(c1C(OCC)=O)cc(O)c1c2cccc1)CC"	0
3237540	"O=C1N(C(=O)C2C1C1CC2C=C1)CC(=O)NCCC=1CCCCC1"	0
661612	"S(=O)(=O)(NCC(OCC)=O)c1c(ccc(c2nn(c(=O)c3c2cccc3)C)c1)C"	0
3154605	"Clc1cc(N2CC34OC(C(C3C2=O)C(OC)=O)C=C4)ccc1"	0
649224	"O=C(NCNC(=O)CCN1CCCCC1)CCN1CCCCC1"	0
3240714	"s1c(C(N2CC(OC(C2)C)C)c2ccccc2)c(O)n2nc(nc12)C"	0
661065	"s1c(c2oc(NC)c(n2)C#N)ccc1"	0
3245344	"O=C(Nc1ccc(cc1)C(O)=O)CCCC#CC"	0
2925136	"O=C(N1CCN(CC1)C(OCC)=O)C(c1ccccc1)c1ccccc1"	0
3137656	"O=C(NC(Cc1c2c([nH]c1)cccc2)C)C1CCCNC1=O"	0
3237588	"S(=O)(=O)(NC(CC(C)C)C(O)=O)c1cc2sc(nc2cc1)C"	0
715640	"S(CC(=O)NC1CCCCC1)c1[nH]c(CCC)cc(=O)n1"	0
655881	"S(CCOc1c(OC)cccc1)c1ncnc2nc[nH]c12"	0
657981	"S(c1nc2CCN(Cc2cc1C#N)C)CC=1OC(N)=C(C(C1C(OCC)=O)c1ccccc1)C#N"	0
6603218	"O(C(=O)C(C(N)C(OCC(C)C)=O)c1ccccc1)CC(C)C"	0
3238491	"Clc1c(c2noc(c2C(=O)Nc2n(nc3c2CS(=O)(=O)C3)c2c(cc(cc2)C)C)C)cccc1"	0
804612	"Clc1cc(NCCC(=O)c2occc2)ccc1"	0
649434	"s1c(N2C(C(=C(O)C2=O)C(=O)c2oc(cc2)C)c2cc(OCC)ccc2)ncc1"	0
649772	"O=C(N1C(CCC1)C(=O)NCCc1cc(OC)c(OC)cc1)NC1CCCCC1"	0
646598	"O(C(=O)c1ccc(n2nnnc2)cc1)c1ccccc1"	0
5310283	"S(=O)(=O)(NCc1nc2scc(n2c1)C)c1ccc(cc1)c1ccccc1"	0
2998757	"O1C(=C(C(C(C)C)C(=C1N)C#N)C(OCC)=O)c1ccccc1"	0
2209082	"S(=O)(=O)(Nc1c(cccc1)C(F)(F)F)c1c(OC)ccc(OC)c1"	0
2306217	"O=c1[nH]c2c(c3CCCCc13)CCCC2"	0
2133919	"Clc1c(c2oc(c(c3sc4n(n3)c(nn4)C)c2)C)cc(Cl)cc1"	0
935042	"Clc1c(n2nc(nc2nc1C)COc1ccccc1)C"	0
657694	"O(c1nnc(c2c1cccc2)C)c1ccccc1"	0
2997566	"O(c1ccc(C(N2CCCC2)CNC(=O)c2cc(N(C)C)ccc2)cc1)C"	0
6324557	"O=C(N1CCC(CC1)C)c1[nH]o\c(c1)=C1\C(=O)C=CC=C1"	0
662956	"O(C(=O)c1nc(N(C)C)nc(N(C)C)n1)CCO"	0
646280	"S(c1n(nnn1)c1ccc(OCC)cc1)CC(=O)Nc1scc(n1)C(OCC)=O"	0
655200	"O=C1N(CC(C1)C(=O)NCCCn1ccnc1)c1ccc(cc1)C"	0
3239460	"O=C(N1CCc2c(C1)cccc2)CCn1c(=O)c2c([nH]c1=O)cc(OC)c(OC)c2"	0
650981	"S(=O)(=O)(N1CCCC1)c1ccc(c2nc(on2)C2CCN(CC2)C(=O)NC2CCCCC2)cc1"	0
645581	"S(=O)(=O)(NCC(=O)N(CC(=O)NC(CC)(C)C)c1cc2OCCOc2cc1)c1ccc(cc1)C"	0
5309826	"S(CC(=O)NC1CCN(CC1)C(OCC)=O)Cc1nc(oc1C)c1sccc1C"	0
3237428	"S(=O)(=O)(c1cc2CCN(c2cc1)C(=O)C)CCC(=O)NCc1cc2OCOc2cc1"	0
983316	"S(=O)(=O)(Nc1cc(c2nc3sccn3c2)ccc1)c1ccc(F)cc1"	0
2848884	"O1C2=C(C(C3CCC=CC3)C(=C1N)C#N)C(=O)CCC2"	0
1366543	"Brc1c(OCc2onc(n2)c2ncccc2)ccc(Cl)c1"	0
5308972	"n12nc(nc2nc(cc1Nc1c(cc(cc1)C)C)C)C"	0
2133502	"O=C1N(CNc2nc(ccc2)C)C(=O)c2c1ccnc2"	0
647082	"S(CC(=O)N1CCCc2c1cccc2)c1n(c(nn1)CNc1ccc(OC)cc1)CC"	0
1179266	"s1c2n(c(c3ccccc3)c1)c(SCC(=O)NCc1occc1)nn2"	0
2837714	"O=C1NC(C(N1)C)CCCCC(O)=O"	0
2976319	"S(=O)(=O)(NC(CCC(O)=O)C(O)=O)c1ccc(N2CCCC2=O)cc1"	0
740304	"O1C(Cc2c(C1)c(=O)n(c(N)c2C#N)c1ccccc1)(C)C"	0
663500	"O=C(NC1CCCc2c1cccc2)NC(C)C(OC)=O"	0
867258	"O(CCn1ccnc1)c1cc(OC)ccc1"	0
2997839	"S(c1n(C(CC)C)c(=O)c2c(n1)cccc2)CC(=O)NC(=O)Nc1cc2OCCOc2cc1"	0
664123	"O(Cc1cc2c([nH]c1=O)c(ccc2)C)C(=O)C(C)C"	0
647155	"s1c2ncnc(N3CCN(CC3)C(=O)c3cc(OC)c(OC)c(OC)c3)c2c(c1C)C"	0
1087084	"S(=O)(=O)(NC1CCCC1)c1ccc(OCC(=O)N2CCCCCC2)cc1"	0
658847	"O(c1c(NC(=O)c2c(ccc(c2)C(O)=O)C(O)=O)cccc1)C"	0
655952	"Clc1c(c2oc(SCC(OCCC)=O)nn2)ccc(Cl)c1"	0
835923	"Brc1cc(C(=O)Nc2c(cccc2)C(OCC)=O)cnc1"	0
790221	"Brc1cc2cc(C(=O)N(CC)CC)c(oc2cc1)=O"	0
655294	"O=C(N1CCCC1)c1ccc(NC(=O)Cn2nc(c3c(c2=O)cccc3)C)cc1"	0
1248098	"S(=O)(=O)(N1CCOCC1)c1ccc(OCC(=O)NC2CCCC2)cc1"	0
5351036	"o1c2c(c(c(CCC(OCC)=O)c1=O)C)ccc(O)c2"	0
658097	"s1c2c(CCC2)c2c1n1c(n(c2=O)C)nnc1SCCC"	0
3240049	"s1c(N2CC(CCC2)C(=O)NCCC=2CCCCC2)nn2c1nc(cc2=O)C"	0
2158329	"S(c1ncnc2c3c(oc12)cccc3)CC(=O)Nc1c(OCC)cccc1"	0
54695777	"Oc1c2c(n(CCC)c(=O)c1C(=O)NC)CCCC2"	0
2155316	"S1c2c(nc(SCC(OCC)=O)n(c2=O)c2ccc(OC)cc2)CC1"	0
3238300	"S(=O)(=O)(NC1CCCc2c1cccc2)c1ccc(cc1)C(O)=O"	0
5771313	"s1c(C2n3[nH]nnc3=NC(=C2C(=O)c2ccccc2)C(OC)=O)ccc1"	0
3793755	"O(c1c(N2CCN(C(Cc3cc(OC)c(OC)cc3)C)CC2)cccc1)C"	0
5310173	"S(=O)(=O)(NCc1nc(sc1)C)c1cc2CCCCc2cc1"	0
3240112	"O=C1N(C(CC1)C(=O)NC)Cc1ccc(cc1)C"	0
654567	"S(c1n(c(nn1)Cn1c2c(nc1)cccc2)C)Cc1ccccc1"	0
2962357	"S1C=2N(C(=O)C(N2)(Nc2sccn2)C(F)(F)F)CC1"	0
